movieId,title,genres,tmdbId
4349,Catch-22 (1970),Comedy|War,10364
4368,Dr. Dolittle 2 (2001),Comedy,10808
4534,Return to Snowy River (a.k.a. The Man From Snowy River II) (1988),Adventure|Drama|Western,13965
4535,"Man from Snowy River, The (1982)",Drama|Romance|Western,24266
4703,Chocolat (1988),Drama,41951
4727,Captain Corelli's Mandolin (2001),Drama|Romance|War,1722
4736,Summer Catch (2001),Comedy|Drama|Romance,26602
4795,Father Goose (1964),Adventure|Comedy|Romance|War,30295
4799,"It's a Mad, Mad, Mad, Mad World (1963)",Action|Adventure|Comedy|Crime,11576
4822,Max Keeble's Big Move (2001),Children|Comedy,34549
4836,"Competition, The (1980)",Drama|Romance,42158
4857,Fiddler on the Roof (1971),Drama|Musical,14811
4866,"Last Castle, The (2001)",Action,2100
4921,Little Women (1933),Drama|Romance,39938
4991,Joe Somebody (2001),Comedy|Drama|Romance,12312
5016,"Shipping News, The (2001)",Drama,6440
5102,Rookie of the Year (1993),Comedy|Fantasy,21845
5107,Hart's War (2002),Drama|War,10592
5187,Hopscotch (1980),Comedy,32030
5256,Stolen Summer (2002),Drama,39541
5338,Full Moon in Blue Water (1988),Drama,40555
5435,Hombre (1967),Western,27945
5506,Blood Work (2002),Crime|Drama|Mystery|Thriller,9573
5563,City by the Sea (2002),Crime|Drama,13536
5611,"Four Feathers, The (2002)",Adventure|War,9093
5699,Tom Horn (1980),Western,5917
5873,The Emperor's Club (2002),Drama,17187
5879,Eight Crazy Nights (Adam Sandler's Eight Crazy Nights) (2002),Animation|Comedy|Musical,13376
5899,Zulu (1964),Action|Drama|War,14433
5947,Evelyn (2002),Drama,21868
6185,Dark Blue (2003),Action|Crime|Drama|Thriller,4911
6213,Tears of the Sun (2003),Action|Drama|Thriller,9567
6246,Talent for the Game (1991),Drama,41164
6279,"Good Thief, The (2002)",Crime|Drama,6016
6299,"Winged Migration (Peuple migrateur, Le) (2001)",Documentary,11516
6386,Nevada Smith (1966),Western,5921
6448,"Flight of the Phoenix, The (1965)",Action|Adventure|Drama,10243
6669,Ikiru (1952),Drama,3782
6808,Where Eagles Dare (1968),Action|Adventure|War,11046
6950,"Missing, The (2003)",Adventure|Thriller|Western,12146
7076,Bullitt (1968),Action|Crime|Drama|Thriller,916
7161,Cheaper by the Dozen (2003),Children|Comedy,11007
7324,Hidalgo (2004),Adventure|Drama,2023
8121,"Seducing Doctor Lewis (Grande séduction, La) (2003)",Comedy,41277
8199,Ugetsu (Ugetsu monogatari) (1953),Drama|Thriller,14696
26172,Point Blank (1967),Action|Crime|Drama|Thriller,26039
26865,Fist of Legend (Jing wu ying xiong) (1994),Action|Drama,17809
27821,"Interpreter, The (2005)",Drama|Thriller,179
31700,Because of Winn-Dixie (2005),Children|Comedy|Drama,17880
32017,"Pacifier, The (2005)",Action|Comedy,10022
34334,Stealth (2005),Action|Adventure|Sci-Fi|Thriller,10048
34534,Four Brothers (2005),Action|Crime|Drama,8292
37727,Flightplan (2005),Action|Drama|Thriller,9315
39307,Dreamer: Inspired by a True Story (2005),Children|Drama,12920
42009,Cheaper by the Dozen 2 (2005),Adventure|Comedy,9641
42730,Glory Road (2006),Drama,9918
43917,Eight Below (2006),Action|Adventure|Drama|Romance,9036
44399,"Shaggy Dog, The (2006)",Adventure|Children|Comedy|Fantasy,10067
47044,Miami Vice (2006),Action|Crime|Drama|Thriller,82
49524,"Nativity Story, The (2006)",Drama,2447
49910,Freedom Writers (2007),Drama,1646
6332,"Lizzie McGuire Movie, The (2003)",Children|Comedy|Romance,18736
6619,Uptown Girls (2003),Comedy,14926
7255,Win a Date with Tad Hamilton! (2004),Comedy|Romance,13476
7316,Confessions of a Teenage Drama Queen (2004),Comedy,11132
8827,"Bill Cosby, Himself (1983)",Comedy|Documentary,20120
32289,Ice Princess (2005),Children|Comedy|Drama,13374
36525,Just Like Heaven (2005),Comedy|Fantasy|Romance,9007
78316,Letters to Juliet (2010),Drama|Romance,37056
103606,Stuck in Love (2012),Comedy|Drama|Romance,111969
27416,Jalla! Jalla! (2000),Comedy|Drama|Romance,10978
98243,Rise of the Guardians (2012),Adventure|Animation|Children|Fantasy|IMAX,81188
160718,Piper (2016),Animation,399106
519,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,5550
1334,"Blob, The (1958)",Horror|Sci-Fi,8851
9,Sudden Death (1995),Action,9091
75,Big Bully (1996),Comedy|Drama,36929
634,Theodore Rex (1995),Comedy,36259
710,Celtic Pride (1996),Comedy,23449
813,Larger Than Life (1996),Comedy,34170
885,Bogus (1996),Children|Drama|Fantasy,3587
36535,Everything Is Illuminated (2005),Comedy|Drama,340
56715,Wristcutters: A Love Story (2006),Drama|Fantasy|Romance,13198
64034,"Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The) (2008)",Drama|War,14574
81456,Heartbeats (Les amours imaginaires) (2010),Drama|Romance,51241
85885,Room in Rome (Habitación en Roma) (2010),Drama|Romance,48650
100843,Oh Boy (A Coffee in Berlin) (2012),Comedy|Drama,130739
101973,Disconnect (2012),Drama|Thriller,127517
105355,Blue Is the Warmest Color (La vie d'Adèle) (2013),Drama|Romance,152584
112454,Honey (Miele) (2013),Drama,186988
133780,Güeros (2014),Comedy|Drama,256057
138396,There Will Come a Day (2013),Comedy|Drama,158182
152270,The Wait (2015),Drama,330348
173145,War for the Planet of the Apes (2017),Action|Adventure|Drama|Sci-Fi,281338
177615,Lady Bird (2017),Comedy,391713
179709,Wonder Wheel (2017),Drama,429189
86644,"Fast Five (Fast and the Furious 5, The) (2011)",Action|Crime|Drama|Thriller|IMAX,51497
130634,Furious 7 (2015),Action|Crime|Thriller,168259
2195,Dirty Work (1998),Comedy,14577
2879,Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak) (1991),Action|Adventure|Comedy,10975
2880,Armour of God (Long xiong hu di) (1987),Action|Adventure|Comedy,10974
3286,Snow Day (2000),Comedy,15489
3287,"Tigger Movie, The (2000)",Animation|Children,15655
3618,Small Time Crooks (2000),Comedy|Crime,10569
425,Blue Sky (1994),Drama|Romance,57834
764,Heavy (1995),Drama|Romance,22621
869,Kansas City (1996),Crime|Drama|Musical|Thriller,22479
1078,Bananas (1971),Comedy|War,11302
1162,"Ruling Class, The (1972)",Comedy|Drama,30892
1264,Diva (1981),Action|Drama|Mystery|Romance|Thriller,4485
1836,"Last Days of Disco, The (1998)",Comedy|Drama,16980
2130,Atlantic City (1980),Crime|Drama|Romance,23954
2239,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),Comedy|Drama,37916
2349,Mona Lisa (1986),Comedy|Thriller,10002
2361,Pink Flamingos (1972),Comedy,692
2511,"Long Goodbye, The (1973)",Crime|Film-Noir,1847
2734,"Mosquito Coast, The (1986)",Adventure|Drama|Thriller,11120
2750,Radio Days (1987),Comedy|Drama,30890
2779,Heaven Can Wait (1978),Comedy,12185
2970,Fitzcarraldo (1982),Adventure|Drama,9343
2973,Crimes and Misdemeanors (1989),Comedy|Crime|Drama,11562
3130,Bonfire of the Vanities (1990),Comedy|Crime|Drama,9586
3141,"Two Jakes, The (1990)",Drama,32669
3167,Carnal Knowledge (1971),Comedy|Drama,36492
3200,"Last Detail, The (1973)",Comedy|Drama,14886
3223,"Zed & Two Noughts, A (1985)",Drama,33078
3224,Woman in the Dunes (Suna no onna) (1964),Drama,16672
3283,Minnie and Moskowitz (1971),Action,24349
3341,Born Yesterday (1950),Comedy,24481
3467,Hud (1963),Drama|Western,24748
3473,Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000) (1976),Comedy,42237
3492,"Son of the Sheik, The (1926)",Adventure|Comedy|Romance,85689
3503,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,593
3873,Cat Ballou (1965),Comedy|Western,11694
4205,Mermaids (1990),Comedy|Drama|Romance,4587
4784,"French Lieutenant's Woman, The (1981)",Drama,12537
5637,Flirting (1991),Drama,21828
5788,All or Nothing (2002),Drama,12454
5847,Ragtime (1981),Drama,25566
6509,Ali: Fear Eats the Soul (Angst essen Seele auf) (1974),Drama|Romance,216
6658,10 (1979),Comedy|Romance,9051
6684,Death in Venice (Morte a Venezia) (1971),Drama|Romance,6619
7089,Amarcord (1973),Comedy|Drama,7857
7107,Foul Play (1978),Comedy|Thriller,15659
8128,Au revoir les enfants (1987),Drama,1786
8571,Bob & Carol & Ted & Alice (1969),Comedy|Drama,26520
8614,Overboard (1987),Comedy|Romance,10780
26313,California Split (1974),Comedy|Drama,32044
31038,Smooth Talk (1985),Drama|Romance,33766
2392,Jack Frost (1998),Children|Comedy|Drama,9745
27674,11:14 (2003),Comedy|Crime|Drama|Mystery|Thriller,9282
55391,10th & Wolf (2006),Crime|Drama|Thriller,13197
66320,"11th Hour, The (2007)",Documentary,4832
242,Farinelli: il castrato (1994),Drama|Musical,10954
718,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi,11687
1163,Mina Tannenbaum (1994),Drama,86369
1603,Mimic (1997),Horror|Sci-Fi|Thriller,4961
1627,U Turn (1997),Crime|Drama|Mystery,10155
1713,Mouse Hunt (1997),Children|Comedy,6283
1969,"Nightmare on Elm Street 2: Freddy's Revenge, A (1985)",Horror,10014
1979,Friday the 13th Part VI: Jason Lives (1986),Horror,10225
2053,"Honey, I Blew Up the Kid (1992)",Children|Comedy|Sci-Fi,11158
2126,Snake Eyes (1998),Action|Crime|Mystery|Thriller,8688
2166,Return to Paradise (1998),Crime|Drama|Romance|Thriller,10278
2210,Sabotage (1936),Thriller,12684
2252,Hero (1992),Comedy|Drama,10699
2314,Beloved (1998),Drama,39437
2364,"Godzilla 1985: The Legend Is Reborn (Gojira) (Godzilla) (Return of Godzilla, The) (1984)",Action|Horror|Sci-Fi|Thriller,39256
2367,King Kong (1976),Adventure|Fantasy|Romance|Sci-Fi|Thriller,10730
2446,In Dreams (1999),Horror|Thriller,28902
2745,"Mission, The (1986)",Drama,11416
2748,Allan Quatermain and the Lost City of Gold (1987),Action|Adventure|Comedy,9710
2769,"Yards, The (2000)",Crime|Drama,19457
2789,Damien: Omen II (1978),Horror,10766
2818,Iron Eagle IV (1995),Action|War,28737
2977,Crazy in Alabama (1999),Comedy|Drama,31306
3357,East-West (Est-ouest) (1999),Drama|Romance,28463
3616,Loser (2000),Comedy|Romance,10642
3649,American Gigolo (1980),Drama,2768
3858,Cecil B. DeMented (2000),Comedy,14195
4055,Panic (2000),Drama,20637
4450,Bully (2001),Crime|Drama|Thriller,9517
4735,Ghosts of Mars (2001),Horror|Sci-Fi|Thriller,10016
6250,Dreamcatcher (2003),Drama|Horror|Sci-Fi|Thriller,6171
6319,"My Father the Hero (Mon père, ce héros.) (1991)",Comedy|Drama,20978
6322,Confidence (2003),Crime|Thriller,10743
6538,Swimming Pool (2003),Drama|Mystery|Thriller,302
5643,Powaqqatsi (1988),Documentary,24348
45732,My Super Ex-Girlfriend (2006),Comedy|Fantasy|Romance,4474
1837,"Odd Couple II, The (1998)",Comedy,27472
5450,Lovely & Amazing (2001),Comedy|Drama|Romance,50035
5466,My Wife is an Actress (Ma Femme est une Actrice) (2001),Comedy|Drama|Romance,14651
5485,Tadpole (2002),Comedy|Drama|Romance,39141
5530,Simone (S1m0ne) (2002),Comedy|Drama|Fantasy|Sci-Fi,9296
5993,Max (2002),Drama,13560
3440,Teenage Mutant Ninja Turtles III (1993),Action|Adventure|Children|Comedy|Fantasy,1499
6480,Thoroughly Modern Millie (1967),Comedy|Musical,32489
1950,In the Heat of the Night (1967),Drama|Mystery,10633
3334,Key Largo (1948),Crime|Drama|Film-Noir|Thriller,11016
4406,"Man Who Shot Liberty Valance, The (1962)",Crime|Drama|Western,11697
7333,"Corbeau, Le (Raven, The) (1943)",Crime|Drama|Thriller,29084
7934,Zelig (1983),Comedy,11030
26078,Advise and Consent (1962),Drama,17185
26131,"Battle of Algiers, The (La battaglia di Algeri) (1966)",Drama|War,17295
33564,Divorce - Italian Style (Divorzio all'italiana) (1961),Comedy,20271
2017,Babes in Toyland (1961),Children|Fantasy|Musical,32611
2084,Newsies (1992),Children|Musical,15300
4142,Left Behind: The Movie (2000),Action|Adventure|Drama|Thriller,37302
4193,"Fantasticks, The (1995)",Musical,62127
4373,Pootie Tang (2001),Comedy,10615
4867,Riding in Cars with Boys (2001),Comedy|Drama,11091
4936,Fame (1980),Drama|Musical,3537
4951,Lord of the Flies (1990),Adventure|Drama|Thriller,10847
5222,Kissing Jessica Stein (2001),Comedy|Romance,15647
5415,Divine Secrets of the Ya-Ya Sisterhood (2002),Comedy|Drama,9583
5472,1776 (1972),Children|Drama|Musical,14902
5941,Drumline (2002),Comedy|Drama|Musical|Romance,13497
6005,Blue Collar Comedy Tour: The Movie (2003),Comedy|Documentary,23626
6252,View from the Top (2003),Comedy|Romance,11523
6324,It Runs in the Family (2003),Comedy|Drama,31459
6339,"Man on the Train (Homme du train, L') (2002)",Comedy|Drama,22016
6568,Camp (2003),Comedy|Musical,33339
7045,"Witches, The (1990)",Children|Fantasy,10166
7060,Jesus Christ Superstar (1973),Drama|Musical,12545
7080,42nd Street (1933),Drama|Musical|Romance,3062
7614,Oklahoma! (1955),Musical|Romance|Western,13936
8008,Brigadoon (1954),Fantasy|Musical|Romance,18283
861,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action|Comedy|Crime|Thriller,11134
1051,Trees Lounge (1996),Drama,27845
1151,Lesson Faust (1994),Animation|Comedy|Drama|Fantasy,18919
1454,SubUrbia (1997),Comedy|Drama,28059
2526,Meteor (1979),Sci-Fi,40160
5410,Silent Running (1972),Drama|Sci-Fi,811
7259,You Got Served (2004),Drama|Musical,14114
8362,Raising Helen (2004),Comedy|Drama|Romance,4599
8911,Raise Your Voice (2004),Romance,14024
33880,Me and You and Everyone We Know (2005),Comedy|Drama,1382
39427,Stay (2005),Thriller,8066
43904,When a Stranger Calls (2006),Horror|Thriller,10053
44613,Take the Lead (2006),Drama,12763
47382,Step Up (2006),Drama|Romance,9762
1929,Grand Hotel (1932),Drama|Romance,33680
1931,Mutiny on the Bounty (1935),Adventure|Drama,12311
1936,Mrs. Miniver (1942),Drama|War,27367
1938,"Lost Weekend, The (1945)",Drama,28580
2013,"Poseidon Adventure, The (1972)",Action|Adventure|Drama,551
2176,Rope (1948),Crime|Drama|Thriller,1580
2847,Only Angels Have Wings (1939),Adventure|Drama|Romance,43832
2863,"Hard Day's Night, A (1964)",Adventure|Comedy|Musical,704
3364,"Asphalt Jungle, The (1950)",Crime|Film-Noir,16958
3564,"Flintstones in Viva Rock Vegas, The (2000)",Children|Comedy,889
3801,Anatomy of a Murder (1959),Drama|Mystery,93
3909,Woman on Top (2000),Comedy|Romance,14629
3964,"Adventures of Ichabod and Mr. Toad, The (1949)",Animation|Children,13465
4359,"Seven Year Itch, The (1955)",Comedy,10653
4679,Uncle Buck (1989),Comedy,2616
4719,Osmosis Jones (2001),Action|Animation|Comedy|Crime|Drama|Romance|Thriller,12610
4920,"Now, Voyager (1942)",Drama|Romance,32847
5072,Metropolis (2001),Animation|Sci-Fi,9606
5264,Clockstoppers (2002),Action|Adventure|Sci-Fi|Thriller,15028
5387,Enough (2002),Drama|Thriller,1957
6212,Bringing Down the House (2003),Comedy,10678
6412,Destry Rides Again (1939),Comedy|Western,43828
6429,Winchester '73 (1950),Western,14551
6483,From Justin to Kelly (2003),Musical|Romance,31246
6624,Agent Cody Banks (2003),Action|Adventure|Children|Fantasy,10923
6856,Yankee Doodle Dandy (1942),Drama|Musical,3087
7054,Little Women (1949),Drama,43436
7065,"Birth of a Nation, The (1915)",Drama|War,618
7078,Jezebel (1938),Drama,1976
7121,Adam's Rib (1949),Comedy|Romance,25431
7164,Peter Pan (2003),Action|Adventure|Children|Fantasy,10601
7215,To Have and Have Not (1944),Adventure|Drama|Romance|Thriller|War,22584
7222,Reefer Madness (a.k.a. Tell Your Children) (1938),Comedy|Drama,37833
7243,Intolerance: Love's Struggle Throughout the Ages (1916),Drama,3059
7302,"Thief of Bagdad, The (1924)",Action|Adventure|Fantasy,28963
7366,Jersey Girl (2004),Comedy|Drama|Romance,9541
7369,Scooby-Doo 2: Monsters Unleashed (2004),Action|Adventure|Children|Comedy|Mystery,11024
7728,"Postman Always Rings Twice, The (1946)",Crime|Drama|Film-Noir|Thriller,25736
8600,Angels with Dirty Faces (1938),Crime|Drama|Film-Noir|Thriller,13696
8609,Our Hospitality (1923),Comedy,701
8695,"Bachelor and the Bobby-Soxer, The (1947)",Comedy,27437
8718,"Snake Pit, The (1948)",Drama,62694
8860,Cellular (2004),Action|Crime|Drama|Mystery|Thriller,9759
8948,Alfie (2004),Comedy|Drama|Romance,8849
9008,"Invisible Man Returns, The (1940)",Horror|Sci-Fi,28421
25746,"Hunchback of Notre Dame, The (1923)",Drama|Horror,18987
25750,Sherlock Jr. (1924),Comedy|Fantasy|Romance,992
25771,"Andalusian Dog, An (Chien andalou, Un) (1929)",Fantasy,626
25797,Gold Diggers of 1933 (1933),Musical,31511
25827,Mr. Deeds Goes to Town (1936),Comedy|Romance,24807
25856,Wuthering Heights (1939),Drama|Romance,3084
25906,Mr. Skeffington (1944),Drama|Romance,43307
27772,Ju-on: The Grudge (2002),Horror,11838
31297,Gold Diggers of 1935 (1935),Comedy|Musical,43892
33499,Monster-in-Law (2005),Comedy|Romance,4379
33669,"Sisterhood of the Traveling Pants, The (2005)",Adventure|Comedy|Drama,9779
34336,Must Love Dogs (2005),Comedy|Romance,11648
35957,Red Eye (2005),Horror|Thriller,11460
39449,Prime (2005),Comedy|Drama|Romance,2313
40826,Rent (2005),Drama|Musical|Romance,1833
42011,Fun with Dick and Jane (2005),Comedy|Crime,7552
42015,Casanova (2005),Action|Adventure|Comedy|Drama|Romance,9681
43560,Nanny McPhee (2005),Children|Comedy|Fantasy,11283
45081,Silent Hill (2006),Fantasy|Horror|Thriller,588
46974,World Trade Center (2006),Drama,1852
48412,"Guardian, The (2006)",Action|Adventure|Drama,4643
48593,Man of the Year (2006),Comedy|Thriller,9895
49389,The Great Train Robbery (1903),Crime|Western,5698
51925,Premonition (2007),Drama|Fantasy|Mystery|Thriller,9963
51939,TMNT (Teenage Mutant Ninja Turtles) (2007),Action|Adventure|Animation|Children|Comedy|Fantasy,1273
52694,Mr. Bean's Holiday (2007),Comedy,1268
56176,Alvin and the Chipmunks (2007),Children|Comedy,6477
60161,Futurama: The Beast with a Billion Backs (2008),Action|Animation|Comedy|Romance|Sci-Fi,12889
61406,John Adams (2008),Drama,118309
63853,Australia (2008),Adventure|Drama|War|Western,6972
65261,Ponyo (Gake no ue no Ponyo) (2008),Adventure|Animation|Children|Fantasy,12429
66297,Futurama: Into the Wild Green Yonder (2009),Action|Animation|Comedy|Sci-Fi,15060
67788,Confessions of a Shopaholic (2009),Comedy|Romance,20048
70159,Orphan (2009),Drama|Horror|Mystery|Thriller,21208
71970,"Princess and the Pirate, The (1944)",Adventure|Comedy|Romance,30506
72731,"Lovely Bones, The (2009)",Crime|Drama|Fantasy|Horror|Thriller,7980
72733,Invictus (2009),Drama,22954
77846,12 Angry Men (1997),Crime|Drama,12219
78574,Winter's Bone (2010),Drama|Thriller,39013
80126,"American, The (2010)",Drama|Thriller,27579
83132,"Secret World of Arrietty, The (Kari-gurashi no Arietti) (2010)",Animation|Children|Fantasy,51739
86487,Mildred Pierce (2011),Drama,202241
89804,"Ides of March, The (2011)",Drama,10316
89939,Gigi (1949),Comedy,123723
90647,Puss in Boots (2011),Adventure|Animation|Comedy|Fantasy|IMAX,58423
93008,"Very Potter Sequel, A (2010)",Comedy|Musical,59017
95558,Beasts of the Southern Wild (2012),Drama|Fantasy,84175
98154,Lincoln (2012),Drama|War,72976
123545,The Blue Lagoon (1949),Drama|Romance,228074
5665,Knockaround Guys (2002),Action|Comedy|Crime,7501
6380,Capturing the Friedmans (2003),Documentary,2260
33903,"Edukators, The (Die Fetten Jahre sind vorbei) (2004)",Comedy|Crime|Drama|Romance,276
725,"Great White Hype, The (1996)",Comedy,20759
169,Free Willy 2: The Adventure Home (1995),Adventure|Children|Drama,9073
453,For Love or Money (1993),Comedy|Romance,9024
489,Made in America (1993),Comedy,12121
97,"Hate (Haine, La) (1995)",Crime|Drama,406
166,"Doom Generation, The (1995)",Comedy|Crime|Drama,13552
