tmdbId,rating,title,genres
9423,0.6153846153846154,Virus (1999),Horror|Sci-Fi
11015,0.6153846153846154,"Relic, The (1997)",Horror|Thriller
8689,0.6153846153846154,Cannibal Holocaust (1980),Horror
11067,0.6153846153846154,Major League II (1994),Comedy
19912,0.6153846153846154,"Final Destination, The (Final Destination 4) (Final Destination in 3-D, The) (2009)",Horror|Thriller
376570,0.6153846153846154,Hush (2016),Thriller
10576,0.6153846153846154,Psycho II (1983),Horror|Mystery|Thriller
290098,0.6153846153846154,The Handmaiden (2016),Drama|Romance|Thriller
37958,0.6153846153846154,Immortals (2011),Action|Drama|Fantasy
12611,0.6153846153846154,"Fury, The (1978)",Horror
42888,0.6153846153846154,How Do You Know (2010),Comedy|Drama|Romance
2357,0.6153846153846154,10 Items or Less (2006),Comedy|Drama|Romance
16232,0.6153846153846154,Mr. 3000 (2004),Comedy|Drama
16186,0.6153846153846154,Tyler Perry's Diary of a Mad Black Woman (2005),Comedy|Drama|Romance
212716,0.6153846153846154,What If (2013),Comedy|Drama|Romance
13257,0.6153846153846154,Mr. Woodcock (2007),Comedy
323676,0.6153846153846154,The Boss (2016),Comedy
10354,0.6153846153846154,True Crime (1999),Crime|Thriller
11519,0.6153846153846154,1941 (1979),Comedy|War
23398,0.6153846153846154,Alvin and the Chipmunks: The Squeakquel (2009),Animation|Children|Comedy|Musical
20857,0.6153846153846154,Hardball (2001),Drama
49018,0.6153846153846154,Insidious (2010),Fantasy|Horror|Thriller
72570,0.6153846153846154,"Vow, The (2012)",Drama|Romance
45658,0.6153846153846154,Everything Must Go (2010),Comedy|Drama
32856,0.6153846153846154,Valentine's Day (2010),Comedy|Romance
13680,0.6153846153846154,"Game Plan, The (2007)",Comedy
438,0.6153846153846154,Cube Zero (2004),Horror|Mystery|Sci-Fi|Thriller
5353,0.6153846153846154,"Hunting Party, The (2007)",Action|Adventure|Comedy|Drama|Thriller
390043,0.6153846153846154,The Hitman's Bodyguard (2017),Action|Comedy
10385,0.6153846153846154,Hanging Up (2000),Comedy|Drama
13938,0.6153846153846154,"Last Dragon, The (1985)",Action|Comedy|Drama
9604,0.6153846153846154,Red Heat (1988),Action
16617,0.6153846153846154,Mindhunters (2004),Action|Crime|Horror|Mystery|Thriller
13853,0.6153846153846154,"Clan of the Cave Bear, The (1986)",Adventure|Drama|Fantasy
27472,0.6153846153846154,"Odd Couple II, The (1998)",Comedy
53182,0.6071428571428571,300: Rise of an Empire (2014),Action|Drama|War|IMAX
14405,0.6071428571428571,Beverly Hills Chihuahua (2008),Adventure|Children|Comedy
13496,0.6071428571428571,American Outlaws (2001),Action|Comedy|Western
33689,0.6071428571428571,It Takes Two (1995),Children|Comedy
20309,0.6071428571428571,Say It Isn't So (2001),Comedy|Romance
12177,0.6071428571428571,"Love Guru, The (2008)",Comedy
10727,0.6071428571428571,Darkness Falls (2003),Horror|Thriller
9730,0.6071428571428571,Friday the 13th Part IV: The Final Chapter (1984),Horror
14114,0.6071428571428571,You Got Served (2004),Drama|Musical
9021,0.6071428571428571,"Santa Clause 2, The (2002)",Children|Comedy|Fantasy|Romance
10763,0.6071428571428571,Dr. T and the Women (2000),Comedy|Romance
12705,0.6071428571428571,Smokey and the Bandit II (1980),Action|Comedy
24070,0.6,Mixed Nuts (1994),Comedy
10577,0.6,Dracula 2000 (2000),Horror
8970,0.6,"Out-of-Towners, The (1999)",Comedy
18681,0.59375,Eye of the Beholder (1999),Thriller
4474,0.59375,My Super Ex-Girlfriend (2006),Comedy|Fantasy|Romance
16888,0.59375,"Ladies Man, The (2000)",Comedy
13012,0.5833333333333334,Felon (2008),Crime|Drama
43566,0.5833333333333334,Before and After (1996),Drama|Mystery
77174,0.5833333333333334,ParaNorman (2012),Adventure|Animation|Comedy
24804,0.5833333333333334,Black Dynamite (2009),Action|Comedy
24739,0.5833333333333334,Miracle Mile (1989),Drama|Romance|Sci-Fi
31667,0.5833333333333334,"Paradine Case, The (1947)",Drama
389053,0.5833333333333334,The Do-Over (2016),Comedy
18927,0.5833333333333334,Stander (2003),Action|Crime|Drama
10787,0.5833333333333334,"Invisible Man, The (1933)",Horror|Sci-Fi
10937,0.5833333333333334,Barfly (1987),Comedy|Drama|Romance
18620,0.5833333333333334,Go Fish (1994),Drama|Romance
31776,0.5833333333333334,Where the Money Is (2000),Comedy|Drama
24993,0.5833333333333334,Kickboxer 2: The Road Back (1991),Action|Drama
43436,0.5833333333333334,Little Women (1949),Drama
8457,0.5833333333333334,Drillbit Taylor (2008),Comedy
194113,0.5833333333333334,Blackadder Back & Forth (1999),Comedy
10785,0.5833333333333334,"Thing from Another World, The (1951)",Horror|Sci-Fi
31685,0.5833333333333334,"Hunchback of Notre Dame, The (1939)",Drama
2116,0.5833333333333334,Out of Time (2003),Crime|Drama|Thriller
8073,0.5833333333333334,Band of Outsiders (Bande à part) (1964),Comedy|Crime|Drama|Romance
19118,0.5833333333333334,Let It Ride (1989),Comedy
57022,0.5833333333333334,Sunshine State (2002),Drama
32076,0.5833333333333334,"Believers, The (1987)",Horror|Thriller
8697,0.5833333333333334,Who Am I? (Wo shi shei) (1998),Action|Adventure|Comedy|Sci-Fi|Thriller
25636,0.5833333333333334,Jesus' Son (1999),Drama
24807,0.5833333333333334,Mr. Deeds Goes to Town (1936),Comedy|Romance
321612,0.5833333333333334,Beauty and the Beast (2017),Fantasy|Romance
54087,0.5833333333333334,Mr. Saturday Night (1992),Comedy|Drama
23928,0.5833333333333334,Captain Horatio Hornblower R.N. (1951),Action|Adventure|Drama|War
24453,0.5833333333333334,"Razor's Edge, The (1984)",Drama
433310,0.5833333333333334,When We First Met (2018),Comedy
62694,0.5833333333333334,"Snake Pit, The (1948)",Drama
965,0.5833333333333334,"Magnificent Ambersons, The (1942)",Drama|Romance
14587,0.5833333333333334,Bhaji on the Beach (1993),Comedy|Drama
37088,0.5833333333333334,Aileen: Life and Death of a Serial Killer (2003),Documentary
20873,0.5833333333333334,"Diamond Arm, The (Brilliantovaya ruka) (1968)",Action|Adventure|Comedy|Crime|Thriller
22621,0.5833333333333334,Heavy (1995),Drama|Romance
13771,0.5833333333333334,Venus (2006),Drama|Romance
851,0.5833333333333334,Brief Encounter (1946),Drama|Romance
842,0.5833333333333334,"Assassination of Richard Nixon, The (2004)",Crime|Drama|Thriller
39310,0.5833333333333334,New Jersey Drive (1995),Crime|Drama
13836,0.5833333333333334,Race to Witch Mountain (2009),Adventure|Children|Fantasy|Sci-Fi|Thriller
37305,0.5833333333333334,Pork Chop Hill (1959),War
9821,0.5833333333333334,"Mighty, The (1998)",Drama
70881,0.5833333333333334,Anna Karenina (1935),Drama|Romance
9872,0.5833333333333334,Explorers (1985),Adventure|Children|Sci-Fi
157409,0.5833333333333334,Crystal Fairy & the Magical Cactus and 2012 (2013),Adventure|Comedy
65599,0.5833333333333334,"Woman, The (2011)",Horror
13939,0.5833333333333334,Death Wish (1974),Action|Crime|Drama
9903,0.5833333333333334,"Hoax, The (2007)",Crime|Drama
157375,0.5833333333333334,"Lifeguard, The (2013)",Comedy|Drama
21887,0.5833333333333334,"Great Santini, The (1979)",Drama
38509,0.5833333333333334,Polish Wedding (1998),Comedy
14248,0.5833333333333334,Igor (2008),Animation|Comedy
14040,0.5833333333333334,American Flyers (1985),Drama
38167,0.5833333333333334,Eat Pray Love (2010),Drama|Romance
156700,0.5833333333333334,"Kings of Summer, The (2013)",Comedy
21719,0.5833333333333334,"Minus Man, The (1999)",Drama|Mystery
20,0.5833333333333334,My Life Without Me (2003),Drama|Romance
9975,0.5833333333333334,Curious George (2006),Adventure|Animation|Children|Comedy
20620,0.5833333333333334,Seconds (1966),Mystery|Sci-Fi|Thriller
14670,0.5833333333333334,'Round Midnight (1986),Drama|Musical
19382,0.5833333333333334,Biloxi Blues (1988),Comedy|Drama
72387,0.5833333333333334,Safe (2012),Action|Crime|Thriller
19414,0.5833333333333334,Please Don't Eat the Daisies (1960),Children|Comedy|Musical
1978,0.5833333333333334,Stage Fright (1950),Mystery|Romance|Thriller
9023,0.5833333333333334,Spirit: Stallion of the Cimarron (2002),Adventure|Animation|Children|Western
1957,0.5833333333333334,Enough (2002),Drama|Thriller
42236,0.5833333333333334,Fellini's Casanova (Il Casanova di Federico Fellini) (1976),Drama|Romance
19601,0.5833333333333334,Bent (1997),Drama|War
10656,0.5833333333333334,Subway (1985),Crime|Drama|Romance|Thriller
9079,0.5833333333333334,Dying Young (1991),Drama|Romance
59468,0.5833333333333334,The Way (2010),Adventure|Comedy|Drama
13282,0.5833333333333334,Death Race 2000 (1975),Action|Sci-Fi
34148,0.5833333333333334,Imitation of Life (1959),Drama|Romance
310133,0.5833333333333334,Cop Car (2015),Crime|Thriller
74692,0.5833333333333334,Rare Birds (2001),Comedy|Drama
276907,0.5833333333333334,Legend (2015),Crime|Thriller
24016,0.5833333333333334,"Sheltering Sky, The (1990)",Drama
34423,0.5833333333333334,"Slammin' Salmon, The (2009)",Comedy
14902,0.5833333333333334,1776 (1972),Children|Drama|Musical
20108,0.5833333333333334,Au Hasard Balthazar (1966),Crime|Drama
1600,0.5833333333333334,"Double Life of Veronique, The (Double Vie de Véronique, La) (1991)",Drama|Fantasy|Romance
20139,0.5833333333333334,"Children's Hour, The (1961)",Drama
10435,0.5833333333333334,Chaplin (1992),Drama
10411,0.5833333333333334,"Distinguished Gentleman, The (1992)",Comedy
40842,0.5833333333333334,Norma Rae (1979),Drama
10387,0.5833333333333334,"Emperor and the Assassin, The (Jing ke ci qin wang) (1999)",Drama
20367,0.5833333333333334,Detour (1945),Crime|Film-Noir
23383,0.5833333333333334,Hamlet (1948),Drama
36047,0.5833333333333334,"In Crowd, The (2000)",Thriller
72571,0.5833333333333334,Paranormal Activity 3 (2011),Horror
36223,0.5833333333333334,Zebraman (2004),Comedy
51993,0.5833333333333334,Terri (2011),Comedy
16938,0.5833333333333334,Black Christmas (1974),Horror|Mystery|Thriller
11503,0.5833333333333334,"Serpent and the Rainbow, The (1988)",Horror
51620,0.5833333333333334,Death Race 2 (2010),Action|Sci-Fi|Thriller
11331,0.5833333333333334,"Old Man and the Sea, The (1958)",Adventure|Drama
5923,0.5833333333333334,"Sand Pebbles, The (1966)",Drama|Romance|War
3134,0.5833333333333334,Rape Me (Baise-moi) (2000),Crime|Drama|Thriller
44535,0.5833333333333334,Somebody to Love (1994),Drama
12652,0.5833333333333334,Nelly & Monsieur Arnaud (1995),Drama
11942,0.5833333333333334,Bring Me the Head of Alfredo Garcia (1974),Crime|Drama|Thriller
31064,0.5833333333333334,"Business of Strangers, The (2001)",Action|Drama|Thriller
11260,0.5833333333333334,Meet Dave (2008),Adventure|Children|Comedy|Romance|Sci-Fi
3681,0.5833333333333334,"What's New, Pussycat (1965)",Comedy
12262,0.5833333333333334,"Hills Have Eyes, The (1977)",Horror
17653,0.5833333333333334,"Legend, The (Legend of Fong Sai-Yuk, The) (Fong Sai Yuk) (1993)",Action|Comedy
47724,0.5833333333333334,Up at the Villa (2000),Drama
11234,0.5833333333333334,"Omega Man, The (1971)",Action|Drama|Sci-Fi|Thriller
29572,0.5833333333333334,"Man Who Cried, The (2000)",Drama
11506,0.5833333333333334,"Silence, The (Tystnaden) (1963)",Drama
18299,0.5833333333333334,Love in the Afternoon (1957),Comedy|Romance
12715,0.5833333333333334,Firewalker (1986),Adventure
28171,0.5833333333333334,Kandahar (Safar e Ghandehar) (2001),Drama
16642,0.5833333333333334,Days of Heaven (1978),Drama
5951,0.5833333333333334,The Jane Austen Book Club (2007),Comedy|Drama|Romance
16299,0.5833333333333334,"Stupids, The (1996)",Comedy
49730,0.5833333333333334,Red Riding Hood (2011),Fantasy|Horror|Mystery|Thriller
28597,0.5833333333333334,Problem Child 2 (1991),Comedy
26813,0.5833333333333334,Himalaya (Himalaya - l'enfance d'un chef) (1999),Adventure|Drama
45129,0.5833333333333334,Salaam Bombay! (1988),Drama
11422,0.5833333333333334,Midway (1976),Drama|War
12548,0.5833333333333334,"Vitelloni, I (a.k.a. The Young and the Passionate) (1953)",Drama
84404,0.5833333333333334,Bully (2011),Documentary
253272,0.5833333333333334,The Mule (2014),Comedy|Crime|Drama
85328,0.5833333333333334,"Pompatus of Love, The (1996)",Comedy|Drama
38295,0.5833333333333334,She's So Lovely (1997),Drama|Romance
12544,0.5833333333333334,Respiro (2002),Comedy|Drama
47692,0.5833333333333334,Felicia's Journey (1999),Thriller
252171,0.5833333333333334,"Girl Walks Home Alone at Night, A (2014)",Horror|Romance|Thriller
11427,0.5833333333333334,Dead End (2003),Comedy|Horror|Mystery|Thriller
16288,0.5833333333333334,Creepshow 2 (1987),Horror
85778,0.5833333333333334,Maya Lin: A Strong Clear Vision (1994),Documentary
49805,0.5833333333333334,"Browning Version, The (1994)",Drama
28774,0.5833333333333334,Communion (1989),Drama|Sci-Fi|Thriller
26531,0.5833333333333334,"Little Princess, The (1939)",Children|Drama
92591,0.5833333333333334,Bernie (2011),Comedy|Crime|Drama
3902,0.5833333333333334,I'm Not There (2007),Drama
11421,0.5833333333333334,C.R.A.Z.Y. (2005),Drama
11834,0.5833333333333334,Jabberwocky (1977),Adventure|Comedy|Fantasy
29204,0.5833333333333334,American Pop (1981),Animation|Musical
16992,0.5833333333333334,"Boxer, The (1997)",Drama|Thriller
28178,0.5833333333333334,Hachiko: A Dog's Story (a.k.a. Hachi: A Dog's Tale) (2009),Drama
28205,0.5833333333333334,"Class, The (Klass) (2007)",Drama
15865,0.5833333333333334,"Zone, The (La Zona) (2007)",Drama|Thriller
11129,0.5833333333333334,Human Traffic (1999),Comedy
90125,0.5833333333333334,Marley (2012),Documentary
27804,0.5833333333333334,"Thing Called Love, The (1993)",Comedy|Drama|Romance
2447,0.5833333333333334,"Nativity Story, The (2006)",Drama
4613,0.5833333333333334,Scorched (2003),Comedy|Crime
26280,0.5833333333333334,I Killed My Mother (J'ai tué ma mère) (2009),Drama
4561,0.5833333333333334,"Story of O, The (Histoire d'O) (1975)",Drama|Romance
44297,0.5833333333333334,Besieged (a.k.a. L' Assedio) (1998),Drama
17332,0.5833333333333334,"Soloist, The (2009)",Drama|Musical
26133,0.5833333333333334,Tuesdays with Morrie (1999),Drama
2779,0.5769230769230769,"Curse of the Jade Scorpion, The (2001)",Comedy
11026,0.5769230769230769,Exorcist: The Beginning (2004),Horror|Thriller
21352,0.5769230769230769,Andre (1994),Adventure|Children|Drama
115782,0.5769230769230769,Jobs (2013),Drama
15158,0.5769230769230769,Phantasm II (1988),Action|Fantasy|Horror|Sci-Fi|Thriller
87428,0.5769230769230769,That's My Boy (2012),Comedy
13199,0.5769230769230769,American Me (1992),Drama
227306,0.5769230769230769,Unbroken (2014),Drama|War
34549,0.5769230769230769,Max Keeble's Big Move (2001),Children|Comedy
18905,0.5769230769230769,Caveman (1981),Comedy
10740,0.5769230769230769,Birth (2004),Drama|Mystery
1494,0.5769230769230769,Curse of the Golden Flower (Man cheng jin dai huang jin jia) (2006),Action|Drama
82687,0.5769230769230769,"Guilt Trip, The (2012)",Comedy
11306,0.5769230769230769,Extreme Measures (1996),Drama|Thriller
12656,0.5769230769230769,Feeling Minnesota (1996),Drama|Romance
26255,0.5769230769230769,Love Potion #9 (1992),Comedy|Romance
9456,0.5769230769230769,"Crow: Salvation, The (2000)",Action|Horror
16820,0.5769230769230769,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion) (1991),Action|Crime|Thriller
9455,0.5769230769230769,"Corruptor, The (1999)",Action|Crime|Drama|Thriller
12508,0.5769230769230769,Rock Star (2001),Comedy|Drama|Musical
256961,0.5769230769230769,Paul Blart: Mall Cop 2 (2015),Action|Comedy|Crime
34723,0.5769230769230769,"Adventures of Huck Finn, The (1993)",Adventure|Children|Comedy|Drama
10973,0.5769230769230769,"Creature from the Black Lagoon, The (1954)",Adventure|Horror|Sci-Fi
261023,0.5769230769230769,Black Mass (2015),Crime|Drama
41841,0.5769230769230769,Tall Tale (1995),Adventure|Children|Fantasy|Western
9895,0.5769230769230769,Man of the Year (2006),Comedy|Thriller
12556,0.5769230769230769,Ghosts of Girlfriends Past (2009),Comedy|Fantasy|Romance
5968,0.5769230769230769,"Woman in Red, The (1984)",Comedy|Romance
198,0.5769230769230769,To Be or Not to Be (1942),Comedy|Drama|War
27813,0.5769230769230769,Basket Case (1982),Comedy|Horror
7278,0.5769230769230769,Meet the Spartans (2008),Comedy
25099,0.5769230769230769,"Fast, Cheap & Out of Control (1997)",Documentary
10204,0.5769230769230769,Around the World in 80 Days (2004),Adventure|Children|Comedy
329833,0.5769230769230769,Zoolander 2 (2016),Comedy
1683,0.5769230769230769,"Reaping, The (2007)",Horror|Thriller
75629,0.5769230769230769,Evangelion: 3.0 You Can (Not) Redo (2012),Action|Animation|Drama
321741,0.5769230769230769,Concussion (2015),Drama
12634,0.5714285714285714,"Big Bounce, The (2004)",Comedy|Crime|Thriller
2830,0.5714285714285714,My Boss's Daughter (2003),Comedy|Romance
7341,0.5714285714285714,"Rage: Carrie 2, The (1999)",Horror
11648,0.5714285714285714,Must Love Dogs (2005),Comedy|Romance
184315,0.5714285714285714,Hercules (2014),Action|Adventure
10472,0.5714285714285714,Down to You (2000),Comedy|Romance
10657,0.5714285714285714,Needful Things (1993),Drama|Horror
32308,0.5714285714285714,Ed (1996),Comedy
241259,0.5714285714285714,Alice Through the Looking Glass (2016),Adventure|Children|Fantasy
11587,0.5714285714285714,"Exorcist III, The (1990)",Horror
1691,0.5714285714285714,Hostel: Part II (2007),Crime|Horror|Thriller
11982,0.5666666666666667,Look Who's Talking Now (1993),Children|Comedy|Romance
48677,0.5416666666666666,Cloak & Dagger (1984),Action|Adventure|Children|Crime|Mystery|Thriller
347969,0.5416666666666666,The Ridiculous 6 (2015),Comedy|Western
10081,0.5416666666666666,"Principal, The (1987)",Action|Crime|Drama
245706,0.5416666666666666,True Story (2015),Drama|Mystery|Thriller
34322,0.5416666666666666,Murphy's Romance (1985),Comedy|Romance
13791,0.5416666666666666,How to Kill Your Neighbor's Dog (2000),Comedy|Drama
59968,0.5416666666666666,Our Idiot Brother (2011),Comedy
6081,0.5416666666666666,Revenge of the Pink Panther (1978),Comedy|Crime
157386,0.5416666666666666,The Spectacular Now (2013),Comedy|Drama|Romance
13768,0.5416666666666666,Tuck Everlasting (2002),Drama|Fantasy
701,0.5416666666666666,Our Hospitality (1923),Comedy
347031,0.5416666666666666,Swiss Army Man (2016),Comedy|Drama|Romance
4939,0.5416666666666666,Send Me No Flowers (1964),Comedy|Romance
39543,0.5416666666666666,Mon oncle d'Amérique (1980),Drama
278316,0.5416666666666666,Da Sweet Blood of Jesus (2014),Comedy|Romance|Thriller
39324,0.5416666666666666,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) (1993),Action|Adventure|Animation
21173,0.5416666666666666,Death of a President (2006),Crime|Drama|Mystery|Thriller
10319,0.5416666666666666,Woyzeck (1979),Drama
14389,0.5416666666666666,Danny Deckchair (2003),Comedy|Romance
339396,0.5416666666666666,The True Memoirs of an International Assassin (2016),Action|Comedy
29461,0.5416666666666666,Soul Food (1997),Drama
17585,0.5416666666666666,Surviving the Game (1994),Action|Adventure|Thriller
11510,0.5416666666666666,Repossessed (1990),Comedy
39145,0.5416666666666666,Dragon Ball: Sleeping Princess in Devil's Castle (Doragon bôru: Majinjô no nemuri hime) (1987),Action|Adventure|Animation|Children
